,id.bioguide,handle,name,gender,chamber,party,district,inc_ran,inc_won,had_challenger,inc_party,winner_party,runnerup_party,runnerup_votes,winner_votes,week,avg_score
4189,B001250,reprobbishop,Rob Bishop,M,rep,Republican,UT-01,1.0,1.0,1,R,R,D,"73,380","182,925",8,
4190,B000490,sanfordbishop,Sanford D. Bishop Jr.,M,rep,Democrat,GA-02,1.0,1.0,1,D,D,R,"94,056","148,543",8,-4.69565
4191,B001273,repdianeblack,Diane Black,F,rep,Republican,TN-06,1.0,1.0,1,R,R,D,"61,995","202,234",8,9.057695
4192,B001243,marshablackburn,Marsha Blackburn,F,rep,Republican,TN-07,1.0,1.0,1,R,R,D,"65,226","200,407",8,7.04360666667
4193,B000574,blumenauermedia,Earl Blumenauer,M,rep,Democrat,OR-03,1.0,1.0,1,D,D,I,"78,154","274,687",8,
4194,B001277,senblumenthal,Richard Blumenthal,M,sen,Democrat,CT,1.0,1.0,1,D,D,R,"552,621","1,008,714",8,-9.4501
4195,B000575,royblunt,Roy Blunt,M,rep,Republican,MO,1.0,1.0,1,R,R,D,"1,300,200","1,378,458",8,15.8166533333
4196,B001236,johnboozman,John Boozman,M,rep,Republican,AR,1.0,1.0,1,R,R,D,"400,602","661,984",8,8.4702358
4197,B000711,senatorboxer,Barbara Boxer,F,rep,Democrat,CA,0.0,0.0,0,D,D,D,"4,701,417","7,542,753",8,
4198,B000755,repkevinbrady,Kevin Brady,M,rep,Republican,TX-08,1.0,1.0,1,R,R,NONE,0,"236,379",8,18.28328
4199,B001227,repbrady,Robert A. Brady,M,rep,Democrat,PA-01,1.0,1.0,1,D,D,R,"53,219","245,791",8,
4200,B001274,repmobrooks,Mo Brooks,M,rep,Republican,AL-05,1.0,1.0,1,R,R,D,"102,234","205,647",8,
4201,B001260,vernbuchanan,Vern Buchanan,M,rep,Republican,FL-16,1.0,1.0,1,R,R,D,"155,262","230,654",8,0.838044333333
4202,B001275,replarrybucshon,Larry Bucshon,M,rep,Republican,IN-08,1.0,1.0,1,R,R,D,"93,356","187,702",8,10.63921
4203,B001248,michaelcburgess,Michael C. Burgess,M,rep,Republican,TX-26,1.0,1.0,1,R,R,D,"94,507","211,730",8,3.67269833333
4204,B001135,senatorburr,Richard Burr,M,rep,Republican,NC,1.0,1.0,1,R,R,D,"2,128,165","2,395,376",8,2.06245
4205,B001251,gkbutterfield,G. K. Butterfield,M,rep,Democrat,NC-01,1.0,1.0,1,D,D,R,"101,567","240,661",8,-21.594805
4206,C000059,kencalvert,Ken Calvert,M,rep,Republican,CA-42,1.0,1.0,1,R,R,D,"104,689","149,547",8,23.2032
4207,C001037,repmikecapuano,Michael E. Capuano,M,rep,Democrat,MA-07,1.0,1.0,1,D,D,Write in,"3,557","253,354",8,
4208,C001072,repandrecarson,André Carson,M,rep,Democrat,IN-07,1.0,1.0,1,D,D,R,"94,456","158,739",8,-1.241885
4209,C001051,judgecarter,John R. Carter,M,rep,Republican,TX-31,1.0,1.0,1,R,R,D,"103,852","166,060",8,10.051637
4210,C001066,usrepkcastor,Kathy Castor,F,rep,Democrat,FL-14,1.0,1.0,1,D,D,R,"121,088","195,789",8,-39.017744
4211,C000266,repstevechabot,Steve Chabot,M,rep,Republican,OH-01,1.0,1.0,1,R,R,D,"144,644","210,014",8,14.566276
4212,C001076,jasoninthehouse,Jason Chaffetz,M,rep,Republican,UT-03,1.0,1.0,1,R,R,D,"75,716","209,589",8,6.95012
4213,C001080,repjudychu,Judy Chu,F,rep,Democrat,CA-27,1.0,1.0,1,D,D,R,"81,655","168,977",8,-8.9282
4214,C001084,repcicilline,David N. Cicilline,M,rep,Democrat,RI-01,1.0,1.0,1,D,D,R,"71,023","130,534",8,-25.9259025
4215,C001067,yvetteclarke,Yvette D. Clarke,F,rep,Democrat,NY-09,1.0,1.0,1,D,D,C,"17,576","214,189",8,
4216,C001061,repcleaver,Emanuel Cleaver,M,rep,Democrat,MO-05,1.0,1.0,1,D,D,R,"123,771","190,766",8,-3.68411
4217,C000537,clyburn,James E. Clyburn,M,rep,Democrat,SC-06,1.0,1.0,1,D,D,R,"70,099","177,947",8,-11.323005
4218,C001077,repmikecoffman,Mike Coffman,M,rep,Republican,CO-06,1.0,1.0,1,R,R,D,"160,372","191,626",8,2.60271
4219,C001068,repcohen,Steve Cohen,M,rep,Democrat,TN-09,1.0,1.0,1,D,D,R,"41,123","171,631",8,-23.4758775
4220,C001053,tomcoleok04,Tom Cole,M,rep,Republican,OK-04,1.0,1.0,1,R,R,D,"76,472","204,143",8,
4221,C001062,conawaytx11,K. Michael Conaway,M,rep,Republican,TX-11,1.0,1.0,1,R,R,L,"23,677","201,871",8,
4222,C001078,gerryconnolly,Gerald E. Connolly,M,rep,Democrat,VA-11,1.0,1.0,0,D,D,Write in,"34,185","247,818",8,-1.74913
4223,C000714,repjohnconyers,John Conyers Jr.,M,rep,Democrat,MI-13,1.0,1.0,1,D,D,R,"40,541","198,771",8,-22.07857
4224,C000754,repjimcooper,Jim Cooper,M,rep,Democrat,TN-05,1.0,1.0,1,D,D,R,"102,433","171,111",8,-4.69565
4225,C001059,repjimcosta,Jim Costa,M,rep,Democrat,CA-16,1.0,1.0,1,D,D,R,"70,483","97,473",8,
4226,C001069,repjoecourtney,Joe Courtney,M,rep,Democrat,CT-02,1.0,1.0,1,D,D,R,"111,149","208,818",8,-3.3892
4227,C000880,mikecrapo,Mike Crapo,M,rep,Republican,ID,1.0,1.0,1,R,R,D,"188,249","449,017",8,0.977778
4228,C001087,reprickcrawford,"Eric A. ""Rick"" Crawford",M,rep,Republican,AR-01,1.0,1.0,1,R,R,L,"57,181","183,866",8,
4229,C001038,repjoecrowley,Joseph Crowley,M,rep,Democrat,NY-14,1.0,1.0,1,D,D,R,"30,545","147,587",8,-33.45622
4230,C001063,repcuellar,Henry Cuellar,M,rep,Democrat,TX-28,1.0,1.0,1,D,D,R,"57,740","122,086",8,
4231,C001048,congculberson,John Abney Culberson,M,rep,Republican,TX-07,1.0,1.0,1,R,R,D,"111,991","143,542",8,13.0385
4232,C000984,repcummings,Elijah E. Cummings,M,rep,Democrat,MD-07,1.0,1.0,1,D,D,R,"69,556","238,838",8,-34.1922
4233,D000096,repdannydavis,Danny K. Davis,M,rep,Democrat,IL-07,1.0,1.0,1,D,D,R,"46,882","250,584",8,
4234,D000598,repsusandavis,Susan A. Davis,F,rep,Democrat,CA-53,1.0,1.0,1,D,D,R,"97,968","198,988",8,-3.82214333333
4235,D000191,reppeterdefazio,Peter A. DeFazio,M,rep,Democrat,OR-04,1.0,1.0,1,D,D,R,"157,743","220,628",8,
4236,D000197,repdianadegette,Diana DeGette,F,rep,Democrat,CO-01,1.0,1.0,1,D,D,R,"105,030","257,254",8,-1.706645
4237,D000216,rosadelauro,Rosa L. DeLauro,F,rep,Democrat,CT-03,1.0,1.0,1,D,D,R,"95,786","213,572",8,-49.3919
4238,D000612,repjeffdenham,Jeff Denham,M,rep,Republican,CA-10,1.0,1.0,1,R,R,D,"116,470","124,671",8,0.0573318
4239,D000616,desjarlaistn04,Scott DesJarlais,M,rep,Republican,TN-04,1.0,1.0,1,R,R,D,"89,141","165,796",8,9.97991666667
4240,D000610,repteddeutch,Theodore E. Deutch,M,rep,Democrat,FL-22,1.0,1.0,1,D,D,R,"138,737","199,113",8,-1.921765
4241,D000600,mariodb,Mario Diaz-Balart,M,rep,Republican,FL-25,1.0,1.0,1,R,R,D,"95,319","157,921",8,1.7518892
4242,D000399,replloyddoggett,Lloyd Doggett,M,rep,Democrat,TX-35,1.0,1.0,1,D,D,R,"62,384","124,612",8,-20.3583
4243,D000482,usrepmikedoyle,Michael F. Doyle,M,rep,Democrat,PA-14,1.0,1.0,1,D,D,R,"87,999","255,293",8,
4244,D000614,repseanduffy,Sean P. Duffy,M,rep,Republican,WI-07,1.0,1.0,1,R,R,D,"138,643","223,418",8,0.756381666667
4245,D000615,repjeffduncan,Jeff Duncan,M,rep,Republican,SC-03,1.0,1.0,1,R,R,D,"72,933","196,325",8,2.517688
4246,D000533,repjohnduncanjr,John J. Duncan Jr.,M,rep,Republican,TN-02,1.0,1.0,1,R,R,D,"68,401","212,455",8,
4247,E000288,keithellison,Keith Ellison,M,rep,Democrat,MN-05,1.0,1.0,1,D,D,R,"80,660","249,964",8,-1.766465
4248,E000179,repeliotengel,Eliot L. Engel,M,rep,Democrat,NY-16,1.0,1.0,1,D,D,PC,"11,825","209,857",8,-18.8783943333
4249,E000215,repannaeshoo,Anna G. Eshoo,F,rep,Democrat,CA-18,1.0,1.0,1,D,D,R,"93,470","230,460",8,
4250,F000460,farenthold,Blake Farenthold,M,rep,Republican,TX-27,1.0,1.0,1,R,R,D,"88,329","142,251",8,2.882793
4251,F000459,repchuck,"Charles J. ""Chuck"" Fleischmann",M,rep,Republican,TN-03,1.0,1.0,1,R,R,D,"76,727","176,613",8,0.7435588
4252,F000461,repbillflores,Bill Flores,M,rep,Republican,TX-17,1.0,1.0,1,R,R,D,"86,603","149,417",8,12.49202
4253,F000449,jefffortenberry,Jeff Fortenberry,M,rep,Republican,NE-01,1.0,1.0,1,R,R,D,"83,467","189,771",8,
4254,F000450,virginiafoxx,Virginia Foxx,F,rep,Republican,NC-05,1.0,1.0,1,R,R,D,"147,887","207,625",8,3.64912
4255,F000448,reptrentfranks,Trent Franks,M,rep,Republican,AZ-08,1.0,1.0,1,R,R,G,"93,954","204,942",8,10.7116
4256,F000372,usreprodney,Rodney P. Frelinghuysen,M,rep,Republican,NJ-11,1.0,1.0,1,D,D,R,"130,162","194,299",8,0.805326333333
4257,F000455,repmarciafudge,Marcia L. Fudge,F,rep,Democrat,OH-11,1.0,1.0,1,D,D,R,"59,769","242,917",8,-14.15363
4258,G000559,repgaramendi,John Garamendi,M,rep,Democrat,CA-03,1.0,1.0,1,D,D,R,"104,453","152,513",8,-2.4206475
4259,G000563,repbobgibbs,Bob Gibbs,M,rep,Republican,OH-07,1.0,1.0,1,R,R,D,"89,638","198,221",8,0.912281
4260,G000552,replouiegohmert,Louie Gohmert,M,rep,Republican,TX-01,1.0,1.0,1,R,R,D,"62,847","192,434",8,8.7255844
4261,G000289,repgoodlatte,Bob Goodlatte,M,rep,Republican,VA-06,1.0,1.0,1,R,R,D,"112,170","225,471",8,9.63120656714
4262,G000565,repgosar,Paul A. Gosar,M,rep,Republican,AZ-04,1.0,1.0,1,R,R,D,"81,296","203,487",8,2.39024
4263,G000566,tgowdysc,Trey Gowdy,M,rep,Republican,SC-04,1.0,1.0,1,R,R,D,"91,676","198,648",8,1.35278
4264,G000377,repkaygranger,Kay Granger,F,rep,Republican,TX-12,1.0,1.0,1,R,R,D,"76,029","196,482",8,
4265,G000386,chuckgrassley,Chuck Grassley,M,rep,Republican,IA,1.0,1.0,1,R,R,D,"549,460","926,007",8,0.796748
4266,G000546,repsamgraves,Sam Graves,M,rep,Republican,MO-06,1.0,1.0,1,R,R,D,"99,692","238,388",8,12.16665
4267,G000560,reptomgraves,Tom Graves,M,rep,Republican,GA-14,1.0,1.0,1,R,R,NONE,0,"216,743",8,1.5
4268,G000553,repalgreen,Al Green,M,rep,Democrat,TX-09,1.0,1.0,1,D,D,R,"36,491","152,032",8,
4269,G000410,repgenegreen,Gene Green,M,rep,Democrat,TX-29,1.0,1.0,1,D,D,R,"31,646","95,649",8,
4270,G000568,repmgriffith,H. Morgan Griffith,M,rep,Republican,VA-09,1.0,1.0,1,R,R,D,"87,877","212,838",8,
4271,G000551,repraulgrijalva,Raúl M. Grijalva,M,rep,Democrat,AZ-03,1.0,1.0,0,D,D,write in,"2,062","148,973",8,
4272,G000558,repguthrie,Brett Guthrie,M,rep,Republican,KY-02,1.0,1.0,0,R,R,NONE,0,"251,825",8,
4273,G000535,luisgutierrez,Luis V. Gutiérrez,M,rep,Democrat,IL-04,1.0,1.0,0,D,D,NONE,0,"171,297",8,
4274,H001045,greggharper,Gregg Harper,M,rep,Republican,MS-03,1.0,1.0,1,R,R,D,"96,101","209,490",8,
4275,H001052,repandyharrismd,Andy Harris,M,rep,Republican,MD-01,1.0,1.0,1,R,R,D,"103,622","242,574",8,2.25
4276,H001053,rephartzler,Vicky Hartzler,F,rep,Republican,MO-04,1.0,1.0,1,R,R,D,"92,510","225,348",8,16.63846
4277,H000324,rephastingsfl,Alcee L. Hastings,M,rep,Democrat,FL-20,1.0,1.0,1,D,D,R,"54,646","222,914",8,-30.68355
4278,H001036,rephensarling,Jeb Hensarling,M,rep,Republican,TX-05,1.0,1.0,1,R,R,L,"37,406","155,469",8,0.84608
4279,H001056,herrerabeutler,Jaime Herrera Beutler,F,rep,Republican,WA-03,1.0,1.0,1,R,R,D,"119,820","193,457",8,
4280,H001038,repbrianhiggins,Brian Higgins,M,rep,Democrat,NY-26,1.0,1.0,1,D,D,R,"73,377","215,289",8,-2.411525
4281,H001047,jahimes,James A. Himes,M,rep,Democrat,CT-04,1.0,1.0,1,D,D,R,"125,724","187,811",8,-2.695725
4282,H001061,senjohnhoeven,John Hoeven,M,sen,Republican,ND,1.0,1.0,1,R,R,D,"58,116","268,788",8,4.51297
4283,H000874,whiphoyer,Steny H. Hoyer,M,rep,Democrat,MD-05,1.0,1.0,1,D,D,R,"105,931","242,989",8,-48.123075
4284,H001058,rephuizenga,Bill Huizenga,M,rep,Republican,MI-02,1.0,1.0,1,R,R,D,"110,391","212,508",8,
4285,H001059,rephultgren,Randy Hultgren,M,rep,Republican,IL-14,1.0,1.0,1,R,R,D,"137,589","200,508",8,7.6324718
4286,I000055,senatorisakson,Johnny Isakson,M,rep,Republican,GA,1.0,1.0,1,R,R,D,"1,599,726","2,135,806",8,1.7346705
4287,I000056,darrellissa,Darrell E. Issa,M,rep,Republican,CA-49,1.0,1.0,1,R,R,R,"154,267","155,888",8,0.421653
4288,J000032,jacksonleetx18,Sheila Jackson Lee,F,rep,Democrat,TX-18,1.0,1.0,1,D,D,R,"48,306","150,157",8,-32.05129
4289,J000290,replynnjenkins,Lynn Jenkins,F,rep,Republican,KS-02,1.0,1.0,1,R,R,D,"96,840","181,228",8,14.1668
4290,J000292,repbilljohnson,Bill Johnson,M,rep,Republican,OH-06,1.0,1.0,1,R,R,D,"88,780","213,975",8,0.047684
4291,J000126,repebj,Eddie Bernice Johnson,F,rep,Democrat,TX-30,1.0,1.0,1,D,D,R,"41,518","170,502",8,-4.70895666667
4292,J000288,rephankjohnson,"Henry C. ""Hank"" Johnson Jr.",M,rep,Democrat,GA-04,1.0,1.0,1,D,D,R,"70,593","220,146",8,-33.1817775
4293,J000174,samspressshop,Sam Johnson,M,rep,Republican,TX-03,1.0,1.0,1,R,R,D,"109,420","193,684",8,
4294,J000255,repwalterjones,Walter B. Jones,M,rep,Republican,NC-03,1.0,1.0,1,R,R,D,"106,170","217,531",8,
4295,J000289,jim_jordan,Jim Jordan,M,rep,Republican,OH-04,1.0,1.0,1,R,R,D,"98,981","210,227",8,27.4287466667
4296,K000009,repmarcykaptur,Marcy Kaptur,F,rep,Democrat,OH-09,1.0,1.0,1,D,D,R,"88,427","193,966",8,-2.70833
4297,K000375,usrepkeating,William R. Keating,M,rep,Democrat,MA-09,1.0,1.0,1,D,D,R,"127,803","211,790",8,-2.21945
4298,K000376,mikekellypa,Mike Kelly,M,rep,Republican,PA-03,1.0,1.0,0,R,R,NONE,"244,893","271,098",8,25.0222333333
4299,K000188,repronkind,Ron Kind,M,rep,Democrat,WI-03,1.0,1.0,0,D,D,Write in,169,"257,401",8,
4300,K000210,reppeteking,Peter T. King,M,rep,Republican,NY-02,1.0,1.0,1,R,R,D,"110,938","181,506",8,
4301,K000362,stevekingia,Steve King,M,rep,Republican,IA-04,1.0,1.0,1,R,R,D,"142,993","226,719",8,
4302,K000378,repkinzinger,Adam Kinzinger,M,rep,Republican,IL-16,1.0,1.0,0,R,R,write in,131,"259,722",8,17.1991914
4303,K000360,senatorkirk,Mark Kirk,M,rep,Republican,IL,1.0,0.0,1,R,D,R,"2,184,692","3,012,940",8,1.17521166667
4304,L000573,raul_labrador,Raúl R. Labrador,M,rep,Republican,ID-01,1.0,1.0,1,R,R,D,"113,052","242,252",8,
4305,L000564,repdlamborn,Doug Lamborn,M,rep,Republican,CO-05,1.0,1.0,1,R,R,D,"111,676","225,445",8,0.41322795
4306,L000567,replancenj7,Leonard Lance,M,rep,Republican,NJ-07,1.0,1.0,1,R,R,D,"148,188","185,850",8,1.5
4307,L000559,jimlangevin,James R. Langevin,M,rep,Democrat,RI-02,1.0,1.0,1,D,D,R,"70,301","133,108",8,-2.9118498
4308,L000575,senatorlankford,James Lankford,M,rep,Republican,OK,1.0,1.0,1,R,R,D,"355,911","980,892",8,15.318518
4309,L000560,repricklarsen,Rick Larsen,M,rep,Democrat,WA-02,1.0,1.0,1,D,D,R,"117,094","208,314",8,-2.02123
4310,L000557,repjohnlarson,John B. Larson,M,rep,Democrat,CT-01,1.0,1.0,1,D,D,R,"105,674","200,686",8,
4311,L000566,boblatta,Robert E. Latta,M,rep,Republican,OH-05,1.0,1.0,1,R,R,D,"100,392","244,599",8,
4312,L000174,senatorleahy,Patrick J. Leahy,M,sen,Democrat,VT,1.0,1.0,1,D,D,R,"103,637","192,243",8,-12.162636
4313,L000551,repbarbaralee,Barbara Lee,F,rep,Democrat,CA-13,1.0,1.0,1,D,D,R,"29,754","293,117",8,-4.44029666667
4314,L000577,senmikelee,Mike Lee,M,sen,Republican,UT,1.0,1.0,1,R,R,D,"301,860","760,241",8,
4315,L000263,repsandylevin,Sander M. Levin,M,rep,Democrat,MI-09,1.0,1.0,1,D,D,R,"128,937","199,661",8,
4316,L000287,repjohnlewis,John Lewis,M,rep,Democrat,GA-05,1.0,1.0,1,D,D,R,"46,768","253,781",8,
4317,L000563,replipinski,Daniel Lipinski,M,rep,Democrat,IL-03,1.0,1.0,0,D,D,write in,91,"225,320",8,-5.28478556667
4318,L000554,replobiondo,Frank A. LoBiondo,M,rep,Republican,NJ-02,1.0,1.0,1,R,R,D,"110,838","176,338",8,0.4500015
4319,L000565,daveloebsack,David Loebsack,M,rep,Democrat,IA-02,1.0,1.0,1,D,D,R,"170,933","198,571",8,
4320,L000397,repzoelofgren,Zoe Lofgren,F,rep,Democrat,CA-19,1.0,1.0,1,D,D,R,"64,061","181,802",8,
4321,L000576,usreplong,Billy Long,M,rep,Republican,MO-07,1.0,1.0,1,R,R,D,"92,756","228,692",8,21.62738275
4322,L000480,nitalowey,Nita M. Lowey,F,rep,Democrat,NY-17,1.0,1.0,0,D,D,NONE,0,"214,530",8,-3.0432395
4323,L000491,repfranklucas,Frank D. Lucas,M,rep,Republican,OK-03,1.0,1.0,1,R,R,D,"63,090","227,525",8,
4324,L000569,repblainepress,Blaine Luetkemeyer,M,rep,Republican,MO-03,1.0,1.0,1,R,R,D,"102,891","249,865",8,5.29675
4325,L000570,repbenraylujan,Ben Ray Luján,M,rep,Democrat,NM-03,1.0,1.0,1,D,D,R,"102,730","170,612",8,
4326,L000562,repstephenlynch,Stephen F. Lynch,M,rep,Democrat,MA-08,1.0,1.0,1,D,D,R,"102,744","271,019",8,-3.9324975
4327,M000087,repmaloney,Carolyn B. Maloney,F,rep,Democrat,NY-12,1.0,1.0,1,D,D,R,"49,398","244,358",8,-33.3554275
4328,M001158,repkenmarchant,Kenny Marchant,M,rep,Republican,TX-24,1.0,1.0,1,R,R,D,"108,389","154,845",8,
4329,M001179,reptommarino,Tom Marino,M,rep,Republican,PA-10,1.0,1.0,1,R,R,D,"89,823","211,282",8,17.1976868688
4330,M001163,dorismatsui,Doris O. Matsui,F,rep,Democrat,CA-06,1.0,1.0,1,D,D,R,"57,848","177,565",8,-16.122514
4331,M000303,senjohnmccain,John McCain,M,rep,Republican,AZ,1.0,1.0,1,R,R,D,"1,031,245","1,359,267",8,12.636393
4332,M001165,gopleader,Kevin McCarthy,M,rep,Republican,CA-23,1.0,1.0,1,R,R,D,"74,468","167,116",8,8.64044
4333,M001157,repmccaul,Michael T. McCaul,M,rep,Republican,TX-10,1.0,1.0,1,R,R,D,"120,170","179,221",8,3.78578425
4334,M001177,repmcclintock,Tom McClintock,M,rep,Republican,CA-04,1.0,1.0,1,R,R,D,"130,845","220,133",8,
4335,M001143,bettymccollum04,Betty McCollum,F,rep,Democrat,MN-04,1.0,1.0,1,D,D,R,"121,032","203,299",8,-33.0806325
4336,M000312,repmcgovern,James P. McGovern,M,rep,Democrat,MA-02,1.0,1.0,1,D,D,write in,"4,924","275,487",8,-21.323734
4337,M001156,patrickmchenry,Patrick T. McHenry,M,rep,Republican,NC-10,1.0,1.0,1,R,R,D,"128,919","220,825",8,8.8219905
4338,M001180,repmckinley,David B. McKinley,M,rep,Republican,WV-01,1.0,1.0,1,R,R,D,"73,534","163,469",8,22.16854
4339,M001159,cathymcmorris,Cathy McMorris Rodgers,F,rep,Republican,WA-05,1.0,1.0,1,R,R,D,"130,575","192,959",8,11.442992
4340,M001166,repmcnerney,Jerry McNerney,M,rep,Democrat,CA-09,1.0,1.0,1,D,D,R,"98,992","133,163",8,-4.49240666667
4341,M001181,repmeehan,Patrick Meehan,M,rep,Republican,PA-07,1.0,1.0,1,R,R,D,"153,824","225,678",8,13.0385
4342,M001137,gregorymeeks,Gregory W. Meeks,M,rep,Democrat,NY-05,1.0,1.0,1,D,D,R,"30,312","199,815",8,-39.4615
4343,M000702,senatorbarb,Barbara A. Mikulski,F,rep,Democrat,MD,0.0,0.0,0,D,D,R,"972,557","1,659,907",8,
4344,M001160,repgwenmoore,Gwen Moore,F,rep,Democrat,WI-04,1.0,1.0,1,D,D,I,"33,494","220,181",8,-22.64295
4345,M000934,jerrymoran,Jerry Moran,M,rep,Republican,KS,1.0,1.0,1,R,R,D,"379,740","732,376",8,0.584122
4346,M001182,repmickmulvaney,Mick Mulvaney,M,rep,Republican,SC-05,1.0,1.0,1,R,R,D,"105,772","161,669",8,
4347,M001153,lisamurkowski,Lisa Murkowski,F,sen,Republican,AK,1.0,1.0,1,R,R,D,36200,138149,8,0.805326333333
4348,M001151,reptimmurphy,Tim Murphy,M,rep,Republican,PA-18,1.0,1.0,1,R,R,NONE,0,"293,684",8,4.03942866667
4349,M001111,pattymurray,Patty Murray,F,sen,Democrat,WA,1.0,1.0,1,D,D,R,"1,329,338","1,913,979",8,-4.374875
4350,N000002,repjerrynadler,Jerrold Nadler,M,rep,Democrat,NY-10,1.0,1.0,1,D,D,R,"53,857","192,371",8,-3.1569985
4351,N000179,gracenapolitano,Grace F. Napolitano,F,rep,Democrat,CA-32,1.0,1.0,1,D,D,D,"71,720","114,926",8,-3.52174
4352,N000015,reprichardneal,Richard E. Neal,M,rep,Democrat,MA-01,1.0,1.0,1,D,D,I,"57,504","235,803",8,-2.29751082
4353,N000184,repkristinoem,Kristi L. Noem,F,rep,Republican,SD-AL,1.0,1.0,1,R,R,D,"132,810","237,163",8,10.3323126667
4354,N000181,rep_devinnunes,Devin Nunes,M,rep,Republican,CA-22,1.0,1.0,1,R,R,D,"76,211","158,755",8,
4355,O000168,reppeteolson,Pete Olson,M,rep,Republican,TX-22,1.0,1.0,1,R,R,D,"123,679","181,864",8,13.3857048571
4356,P000601,congpalazzo,Steven M. Palazzo,M,rep,Republican,MS-04,1.0,1.0,1,R,R,D,"77,505","181,323",8,1.10709266667
4357,P000034,frankpallone,Frank Pallone Jr.,M,rep,Democrat,NJ-06,1.0,1.0,1,D,D,R,"91,908","167,895",8,-3.29182333333
4358,P000096,billpascrell,Bill Pascrell Jr.,M,rep,Democrat,NJ-09,1.0,1.0,1,D,D,R,"65,376","162,642",8,-1.33333
4359,P000594,reperikpaulsen,Erik Paulsen,M,rep,Republican,MN-03,1.0,1.0,1,R,R,D,"169,243","223,077",8,6.89425
4360,P000588,repstevepearce,Stevan Pearce,M,rep,Republican,NM-02,1.0,1.0,1,R,R,D,"85,232","143,514",8,1.27493933333
4361,P000197,nancypelosi,Nancy Pelosi,F,rep,Democrat,CA-12,1.0,1.0,1,D,D,I,"64,810","274,035",8,-47.384625
4362,P000593,repperlmutter,Ed Perlmutter,M,rep,Democrat,CO-07,1.0,1.0,1,D,D,R,"144,066","199,758",8,-11.355777324
4363,P000597,chelliepingree,Chellie Pingree,F,rep,Democrat,ME-01,1.0,1.0,1,D,D,R,"164,569","227,546",8,-0.55299331
4364,P000592,judgetedpoe,Ted Poe,M,rep,Republican,TX-02,1.0,1.0,1,R,R,D,"100,231","168,692",8,0.869231
4365,P000598,jaredpolis,Jared Polis,M,rep,Democrat,CO-02,1.0,1.0,1,D,D,R,"170,001","260,175",8,-2.343828
4366,P000602,repmikepompeo,Mike Pompeo,M,rep,Republican,KS-04,1.0,1.0,1,R,R,D,"81,495","166,998",8,1.393826
4367,P000449,senrobportman,Rob Portman,M,rep,Republican,OH,1.0,1.0,1,R,R,D,"1,996,908","3,118,567",8,6.83143142857
4368,P000599,congbillposey,Bill Posey,M,rep,Republican,FL-08,1.0,1.0,1,R,R,D,"127,127","246,483",8,
4369,P000523,repdavideprice,David E. Price,M,rep,Democrat,NC-04,1.0,1.0,1,D,D,R,"130,161","279,380",8,-5.86957
4370,P000591,reptomprice,Tom Price,M,rep,Republican,GA-06,1.0,1.0,1,R,R,D,"124,917","201,088",8,24.722238
4371,Q000023,repmikequigley,Mike Quigley,M,rep,Democrat,IL-05,1.0,1.0,1,D,D,R,"86,222","212,842",8,-6.64267285714
4372,R000585,reptomreed,Tom Reed,M,rep,Republican,NY-23,1.0,1.0,1,R,R,D,"118,584","161,050",8,
4373,R000578,davereichert,David G. Reichert,M,rep,Republican,WA-08,1.0,1.0,1,R,R,D,"127,720","193,145",8,1.743487
4374,R000146,senatorreid,Harry Reid,M,rep,Democrat,NV,0.0,0.0,0,D,D,R,"495,079","521,994",8,
4375,R000586,repjimrenacci,James B. Renacci,M,rep,Republican,OH-16,1.0,1.0,1,R,R,D,"119,830","225,794",8,1.006105
4376,R000588,reprichmond,Cedric L. Richmond,M,rep,Democrat,LA-02,1.0,1.0,1,D,D,D,"57,125","198,289",8,
4377,R000591,repmartharoby,Martha Roby,F,rep,Republican,AL-02,1.0,1.0,1,R,R,D,"112,089","134,886",8,
4378,R000582,drphilroe,David P. Roe,M,rep,Republican,TN-01,1.0,1.0,1,R,R,D,"39,024","198,293",8,24.69975
4379,R000395,rephalrogers,Harold Rogers,M,rep,Republican,KY-05,1.0,1.0,0,R,R,NONE,0,"221,242",8,26.4561
4380,R000575,repmikerogersal,Mike Rogers,M,rep,Republican,AL-03,1.0,1.0,1,R,R,D,"94,549","192,164",8,3.00028666667
4381,R000592,toddrokita,Todd Rokita,M,rep,Republican,IN-04,1.0,1.0,1,R,R,D,"91,256","193,412",8,1.26667975
4382,R000583,tomrooney,Thomas J. Rooney,M,rep,Republican,FL-17,1.0,1.0,1,R,R,D,"115,974","209,348",8,
4383,R000435,roslehtinen,Ileana Ros-Lehtinen,F,rep,Republican,FL-27,1.0,1.0,1,R,R,D,"129,760","157,917",8,8.90167142857
4384,R000580,peterroskam,Peter J. Roskam,M,rep,Republican,IL-06,1.0,1.0,1,R,R,D,"143,591","208,555",8,1.3312178
4385,R000593,repdennisross,Dennis A. Ross,M,rep,Republican,FL-15,1.0,1.0,1,R,R,D,"135,475","182,999",8,8.90055066667
4386,R000486,reproybalallard,Lucille Roybal-Allard,F,rep,Democrat,CA-40,1.0,1.0,1,D,D,I,"24,743","106,554",8,-3.25362
4387,R000487,repedroyce,Edward R. Royce,M,rep,Republican,CA-39,1.0,1.0,1,R,R,D,"112,679","150,777",8,1.6958214
4388,R000595,senrubiopress,Marco Rubio,M,sen,Republican,FL,1.0,1.0,1,R,R,D,"4,122,088","4,835,191",8,11.2947435
